dataset,mode,seed,fold,kappa,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,c_aff_linear_mi_lb_bits,c_aff_linear_control_bits,c_aff_linear_entropy_bits,c_aff_mlp_mi_lb_bits,c_aff_mlp_control_bits,c_aff_mlp_entropy_bits,c_style_linear_mi_lb_bits,c_style_linear_control_bits,c_style_linear_entropy_bits,c_style_mlp_mi_lb_bits,c_style_mlp_control_bits,c_style_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits
iemocap,floor,43,3,2.0,9,22.8,0.5338535799977694,0.5182041608615761,0.5179856115107914,0.012516166340288182,-0.006406018279017323,0.9973008701007469,0.01582142634641226,-0.008811751211558194,0.9973008701007469,0.01666030240896199,-0.00562210185466272,0.9973008701007469,0.010195133432908676,-0.011537435281098851,0.9973008701007469,0.14526068486200294,-0.13312791882132413,0.9973008701007469,0.1156527217086899,-0.09174824528419045,0.9973008701007469
iemocap,floor,43,3,4.0,35,48.5,0.5335141619077,0.538252904306448,0.5287769784172662,0.08814540426646555,-0.00927730315021802,0.9973008701007469,0.02868138157259359,-0.0036864103256204483,0.9973008701007469,0.003230788824155395,-0.0014974226283900327,0.9973008701007469,0.02513741350176535,-0.008174015208356256,0.9973008701007469,0.06539819747689435,-0.18593462738055333,0.9973008701007469,0.018097934998374976,-0.11219233314292243,0.9973008701007469
iemocap,floor,43,3,8.0,16,30.8,0.512594462672334,0.4958900699312443,0.4919064748201439,0.07473009663178365,-0.0053209930487021495,0.9973008701007469,0.037113278457511556,-0.009764733188895258,0.9973008701007469,0.05806655079295331,-0.00357100236023844,0.9973008701007469,0.046825013473093424,-0.004443418281512068,0.9973008701007469,0.07198760126215209,-0.21980961075055294,0.9973008701007469,0.08061322624270317,-0.06819341955312108,0.9973008701007469
iemocap,floor,43,3,16.0,18,33.8,0.5143087145685217,0.5028216058460611,0.5089928057553957,0.031929064048357714,-0.003529242057454418,0.9973008701007469,0.009262540879721781,-0.006284524533097802,0.9973008701007469,0.05549629392335409,-0.000777933341493009,0.9973008701007469,0.03898797143345767,-0.00286222726498897,0.9973008701007469,0.04212216149132819,-0.2889349379976509,0.9973008701007469,0.012647811640249973,-0.11719766871209081,0.9973008701007469
iemocap,floor,43,4,0.0,10,17.6,0.51489671046218,0.4432251237374589,0.447926267281106,0.07813906972201023,-0.002559519899418272,0.9994846138022001,0.057811257621711465,-0.011702825939836514,0.9994846138022001,0.4905408497267374,-0.008448880917623192,0.9994846138022001,0.3720402079168976,-0.009225453081029955,0.9994846138022001,0.497471522654263,-0.14837516631282,0.9994846138022001,0.4923113343201232,-0.12237404880092495,0.9994846138022001
iemocap,floor,43,4,0.5,10,10.8,0.5154070807640567,0.454498732089075,0.4552995391705069,0.042905567708685366,-0.007048469632106369,0.9994846138022001,0.04951862170374832,-0.010821034800679752,0.9994846138022001,0.5218878841607402,-0.005069075968639036,0.9994846138022001,0.3979318205320891,-0.005118160815521855,0.9994846138022001,0.490134448937807,-0.16076740502542497,0.9994846138022001,0.5276013249715453,-0.032422588189320645,0.9994846138022001
iemocap,floor,43,4,1.0,12,26.8,0.5492149387285742,0.507094755006799,0.5032258064516129,0.05051947798738243,-0.010851840870555463,0.9994846138022001,0.06620049457863386,-0.015907837488801424,0.9994846138022001,0.5286463909759376,-0.0066510574538006795,0.9994846138022001,0.41172931909805777,-0.008651983475704061,0.9994846138022001,0.46690075027764577,-0.23923879610138055,0.9994846138022001,0.47827162849554417,-0.06431885663614156,0.9994846138022001
iemocap,floor,43,4,2.0,33,48.6,0.5374951125175581,0.49194554957411496,0.48294930875576036,0.03602069323383106,-0.007669680646117949,0.9994846138022001,0.05650569401126382,-0.010688190940566389,0.9994846138022001,0.5589897293557646,-0.0050587057968097815,0.9994846138022001,0.42675656776933313,-0.005767924140231195,0.9994846138022001,0.5320711366362499,-0.2537816936853138,0.9994846138022001,0.5335515250945373,-0.09500117499824634,0.9994846138022001
iemocap,floor,43,4,4.0,32,48.1,0.5162479254430157,0.47381307176773246,0.4663594470046083,0.047063986209282205,-0.008779314137704941,0.9994846138022001,0.04911626039776085,-0.020274777379787,0.9994846138022001,0.014476971798349725,-0.005535708234710612,0.9994846138022001,0.02158852731466987,-0.008067007375092916,0.9994846138022001,0.08236173347080622,-0.35165814498074066,0.9994846138022001,-0.009482443814241015,-0.10963827140399152,0.9994846138022001
iemocap,floor,43,4,8.0,35,49.4,0.494848793988489,0.4386917056815975,0.43870967741935485,0.03438225504909653,-0.0068644607899305266,0.9994846138022001,0.02878616417493629,-0.01690422144432613,0.9994846138022001,0.018425945897289964,-0.0067116797449252585,0.9994846138022001,0.020920888263411208,-0.007182576158448861,0.9994846138022001,0.0171491747393121,-0.1906359628078752,0.9994846138022001,0.06177380902514773,-0.07843123595714052,0.9994846138022001
iemocap,floor,43,4,16.0,30,45.9,0.4920268731864327,0.4390069239271829,0.4368663594470046,0.0492245181679164,-0.007590164207728178,0.9994846138022001,0.03979198453175625,-0.009747976742491615,0.9994846138022001,0.033472927128647245,-0.003948864138808905,0.9994846138022001,0.019299838841216665,-0.008626070197480407,0.9994846138022001,0.07514307478963178,-0.2405679968354989,0.9994846138022001,0.05334791365889702,-0.16211734196315242,0.9994846138022001
iemocap,floor,43,5,0.0,19,22.8,0.5539371050494867,0.5347182344415004,0.5336448598130841,0.33247724067136775,-0.003323935590645033,0.9998765061155545,0.265964788956923,-0.003565640530012293,0.9998765061155545,0.6766024968943203,-0.0021609075639920095,0.9998765061155545,0.6072001926316857,-0.005251217356395332,0.9998765061155545,0.749335499195123,-0.16459032871654344,0.9998765061155545,0.6820936421227892,-0.1210570154249423,0.9998765061155545
iemocap,floor,43,5,0.5,23,40.6,0.5540197706919319,0.5449070233485093,0.5392523364485982,0.28342757714491673,-0.0031827265052005727,0.9998765061155545,0.209475033045724,-0.0019409938386037995,0.9998765061155545,0.6166338940166721,-0.0064622046624512874,0.9998765061155545,0.5308458348389747,-0.006360121221652304,0.9998765061155545,0.698904036293942,-0.165810892053592,0.9998765061155545,0.6476200231674082,-0.06277208281516777,0.9998765061155545
iemocap,floor,43,5,1.0,10,25.4,0.5595336998265509,0.5040723900745281,0.5121495327102804,0.31542133483405277,-0.002198676638802577,0.9998765061155545,0.23297355557854382,-0.0049519072363385375,0.9998765061155545,0.5070060782122937,0.0006032868969633176,0.9998765061155545,0.33963017275769913,-0.001373065769819326,0.9998765061155545,0.6248597853384597,-0.14659592288138745,0.9998765061155545,0.5429930739553652,-0.07424195333208494,0.9998765061155545
iemocap,floor,43,5,2.0,23,40.3,0.5594743625918535,0.5399892987417485,0.5364485981308411,0.29708092798872043,-0.0016829285791034598,0.9998765061155545,0.21285382383753837,-0.00087654836350326,0.9998765061155545,0.6285066686315917,-0.00225792700512939,0.9998765061155545,0.40597505165926806,-0.0007131655182138763,0.9998765061155545,0.6747343679842621,-0.20366585840891538,0.9998765061155545,0.6966182268128231,-0.08533941208361606,0.9998765061155545
iemocap,floor,43,5,4.0,19,36.6,0.5636575281172111,0.5447800199819504,0.5420560747663551,0.2988204114781263,-0.003428247213192015,0.9998765061155545,0.19647301926021077,-0.0032637682542572266,0.9998765061155545,0.619335838747014,-0.001979246688212366,0.9998765061155545,0.4330063045880491,0.0007884271565757883,0.9998765061155545,0.6642222999712968,-0.13058576063377314,0.9998765061155545,0.6450580322422338,-0.07202323534309729,0.9998765061155545
iemocap,floor,43,5,8.0,19,36.5,0.5691978725546954,0.5398412844193946,0.5411214953271029,0.21385861909077708,-0.006613041836395328,0.9998765061155545,0.18328319315913677,-0.0065944035615866925,0.9998765061155545,0.12522140809342408,-0.002410352094448398,0.9998765061155545,0.14135268282007551,-0.004895257374712858,0.9998765061155545,0.3699545048688839,-0.3462324967981486,0.9998765061155545,0.333435607811171,-0.12556635930664262,0.9998765061155545
iemocap,floor,43,5,16.0,19,36.1,0.5703401575013785,0.5363722247061846,0.5355140186915888,0.23736517067909346,-0.005187773692392095,0.9998765061155545,0.21359099765293255,-0.009943966342205068,0.9998765061155545,0.09663812417148132,0.0017862923004651199,0.9998765061155545,0.0633971536062099,-0.0027578694220479205,0.9998765061155545,0.315458073091031,-0.1794904549696651,0.9998765061155545,0.32874835667954483,-0.051049665397778665,0.9998765061155545
iemocap,floor,44,1,0.0,15,22.2,0.531448704755531,0.5176841171476592,0.5035335689045937,0.10500419011951778,-0.005271927135016341,0.9836697149306288,0.15882537455232015,-0.006836732611776863,0.9836697149306288,0.7013290050834626,-0.003148281473938641,0.9836697149306288,0.5541466448188348,-0.006234755168394113,0.9836697149306288,0.7189728823625455,-0.205221956207031,0.9836697149306288,0.6642629776562781,-0.061927471351678864,0.9836697149306288
iemocap,floor,44,1,0.5,12,17.7,0.5479523177400614,0.5232336979999511,0.5176678445229682,0.09006925941796262,-0.0020395817223769486,0.9836697149306288,0.07133936889639325,-0.005253311260897453,0.9836697149306288,0.6956387255652245,-0.0020906725321044872,0.9836697149306288,0.5320814372679517,-0.0029925315901332405,0.9836697149306288,0.6533146505592268,-0.22681270161464528,0.9836697149306288,0.6375161772040898,-0.06843468974755962,0.9836697149306288
iemocap,floor,44,1,1.0,18,26.5,0.5358564388410503,0.5318728803291464,0.5229681978798587,0.1909929494163206,-0.0018007684236904797,0.9836697149306288,0.15212726912151375,-0.007943417699342703,0.9836697149306288,0.7038230477218339,-0.007152682117256948,0.9836697149306288,0.6352802890435623,-0.004703019558064736,0.9836697149306288,0.5136570858924532,-0.23283993489679622,0.9836697149306288,0.6007131320821404,-0.107320104162419,0.9836697149306288
iemocap,floor,44,1,2.0,15,29.7,0.514403439991582,0.4973346066927134,0.48851590106007065,0.35253167933625273,-0.0030972557699008307,0.9836697149306288,0.3359055920515778,-0.009282452345004133,0.9836697149306288,0.5654430846457126,-0.0019080340422507058,0.9836697149306288,0.4566336608555117,-0.002272647527731486,0.9836697149306288,0.518481192532788,-0.2388303842028352,0.9836697149306288,0.6132907599117976,-0.12462288020166024,0.9836697149306288
iemocap,floor,44,1,4.0,24,40.8,0.5476287817140584,0.5170555855106183,0.5141342756183745,0.028895817624175035,-0.006569069953493489,0.9836697149306288,0.2129048972207379,-0.008324338168874568,0.9836697149306288,0.6946865356872212,-0.0028795288916069195,0.9836697149306288,0.5233999379821849,0.00018420953438846865,0.9836697149306288,0.7111744957948396,-0.1513934361115694,0.9836697149306288,0.6879543454408602,-0.07602784168980103,0.9836697149306288
iemocap,floor,44,1,8.0,12,25.9,0.5253797856079377,0.48988512399917117,0.47614840989399293,0.08725782271637639,-0.005324286263020062,0.9836697149306288,0.03751070255541822,-0.014965957800063046,0.9836697149306288,0.06070310227185005,-0.008975757501332948,0.9836697149306288,0.07914336116255494,-0.01349856384954018,0.9836697149306288,0.3049458737294246,-0.153845522233361,0.9836697149306288,0.19244836713830982,-0.07353538295921203,0.9836697149306288
iemocap,floor,44,1,16.0,24,22.6,0.5344290328761393,0.4931242780204973,0.4823321554770318,0.10913088102546509,-0.007358079451146526,0.9836697149306288,0.09657301819424402,-0.01086260573462583,0.9836697149306288,0.16090821581683512,-0.0017905647612705966,0.9836697149306288,0.11339680736967395,-0.0020904517950096624,0.9836697149306288,0.44138147388147064,-0.1585092925921281,0.9836697149306288,0.4005858077949017,-0.060152862825621156,0.9836697149306288
iemocap,floor,44,2,0.0,14,20.3,0.5565051421045247,0.5276039329044352,0.5379858657243817,0.021766217192071613,-0.005296945451459756,0.9910444329385492,0.03274559803868049,-0.012945599866560964,0.9910444329385492,0.07748153256933643,-0.008706714984163644,0.9910444329385492,0.07701376791057157,-0.011026092853604896,0.9910444329385492,0.2281705815205205,-0.15480606299359267,0.9910444329385492,0.2357290418032112,-0.061033988337274914,0.9910444329385492
iemocap,floor,44,2,0.5,23,38.4,0.5618185206545891,0.5529698449968063,0.5477031802120141,0.034026737469131096,-0.009029687635547012,0.9910444329385492,0.018878924047153633,-0.010841731192464343,0.9910444329385492,0.09156964239340026,-0.006516714905556831,0.9910444329385492,0.0539417745261882,-0.017231731811994666,0.9910444329385492,0.2369060792223171,-0.2315948659291288,0.9910444329385492,0.2419598251880155,-0.10708106904748182,0.9910444329385492
iemocap,floor,44,2,1.0,21,36.6,0.5623211344282637,0.5419630102218618,0.5397526501766784,0.028748479203583033,-0.005726472064698784,0.9910444329385492,0.008519078971344074,-0.012430604164260894,0.9910444329385492,0.06333980549544449,-0.005960994238194961,0.9910444329385492,0.04434203644968859,-0.013617181557879943,0.9910444329385492,0.20206188694699367,-0.21170636685527133,0.9910444329385492,0.22689512145821789,-0.11889558411495138,0.9910444329385492
iemocap,floor,44,2,2.0,23,28.5,0.5428875523883454,0.5225592834941423,0.515017667844523,0.03860575672324629,-0.008571284668348333,0.9910444329385492,0.011391277160795243,-0.009288866703310306,0.9910444329385492,0.04637283537740178,-0.0022953718627733988,0.9910444329385492,0.040433483366875245,-0.01627868042606362,0.9910444329385492,0.16635908582660364,-0.25645030518294265,0.9910444329385492,0.22054761788644905,-0.1704659310330271,0.9910444329385492
iemocap,floor,44,2,4.0,20,35.2,0.5489431972704901,0.514085518933029,0.5176678445229682,0.012759313831693153,-0.006613595232801139,0.9910444329385492,0.018776171025800537,-0.013860771276112627,0.9910444329385492,0.041559912951231404,-0.007647959269444726,0.9910444329385492,0.038218316879549796,-0.008766131507037755,0.9910444329385492,0.19296487452846045,-0.1595625643009423,0.9910444329385492,0.2113073554081576,-0.07637738176059228,0.9910444329385492
iemocap,floor,44,2,8.0,28,44.1,0.5345675148808873,0.5091011914083353,0.5070671378091873,0.038084018375525885,-0.009242414195547943,0.9910444329385492,0.02766201699032722,-0.017529171711287872,0.9910444329385492,0.08542614370334078,-0.009411869184828725,0.9910444329385492,0.04441486826922525,-0.008637224158395518,0.9910444329385492,0.22658686158523422,-0.25115312520598343,0.9910444329385492,0.1549345432434881,-0.18318488300305324,0.9910444329385492
iemocap,floor,44,2,16.0,29,45.3,0.5353340486742526,0.5132435047627129,0.519434628975265,0.02485893659954186,-0.012425413375210081,0.9910444329385492,0.022318690787724416,-0.013848506221726287,0.9910444329385492,0.09076811267754781,-0.005871703939130946,0.9910444329385492,0.034098175819776366,-0.010296410570937886,0.9910444329385492,0.19165763376644718,-0.33800010081084386,0.9910444329385492,0.16841323149104337,-0.12460948271264305,0.9910444329385492
iemocap,floor,44,3,0.0,10,14.5,0.47475510115064967,0.4381389256588166,0.42985611510791366,0.026690541226830122,-0.0058001374547329565,0.9973008701007469,-0.006241085121908796,-0.008751916067996746,0.9973008701007469,0.08004250127369095,-0.008315622590775673,0.9973008701007469,0.04976322341209505,-0.012210399139507722,0.9973008701007469,0.2545898989675176,-0.1613341220840976,0.9973008701007469,0.12426786527685796,-0.11391459813505644,0.9973008701007469
iemocap,floor,44,3,0.5,30,49.1,0.5240728630880503,0.5118012337408564,0.5044964028776978,0.029880069494698458,-0.0041477746617966105,0.9973008701007469,0.00885434401132068,-0.0069630875865864805,0.9973008701007469,0.07656021331596252,-0.008026216408337783,0.9973008701007469,0.06999827071415621,-0.018720205550799562,0.9973008701007469,0.14593135142049707,-0.18858475678941455,0.9973008701007469,0.12130852262320269,-0.07304580460367416,0.9973008701007469
iemocap,floor,44,3,1.0,26,44.1,0.4925405719598879,0.48016260044538994,0.46402877697841727,0.04552509298335661,-0.0072204521425218715,0.9973008701007469,0.014734403075909341,0.0021621439484439398,0.9973008701007469,0.10375681923427271,-0.004373938594029569,0.9973008701007469,0.07576540759937644,-0.0043187186382074305,0.9973008701007469,0.07998851753412994,-0.2190680793729387,0.9973008701007469,0.11331568020023775,-0.09160748007205233,0.9973008701007469
iemocap,floor,44,3,2.0,26,43.9,0.4704454952987197,0.4516537474577734,0.4397482014388489,0.04504199720288038,-0.008148600613348211,0.9973008701007469,0.005788546136698436,-0.00613575453014259,0.9973008701007469,0.07394014853776576,-0.007703774998996993,0.9973008701007469,0.06531996794853268,-0.01238308731038984,0.9973008701007469,0.08105581890084046,-0.24365410916330377,0.9973008701007469,0.08786906699652808,-0.1393281516604612,0.9973008701007469
iemocap,floor,44,3,4.0,21,37.6,0.5222811335373161,0.5039647830536075,0.49640287769784175,0.020382938285764762,-0.007203940016800026,0.9973008701007469,0.01674308167995686,-0.011302538135944173,0.9973008701007469,0.05332821419863498,-0.005333019988642107,0.9973008701007469,0.03702549111930198,-0.008863443691005113,0.9973008701007469,0.08713133161595898,-0.2250955233493368,0.9973008701007469,0.05728180434374697,-0.08733879654285093,0.9973008701007469
iemocap,floor,44,3,8.0,26,44.6,0.48525409200907577,0.4800761174303763,0.4676258992805755,-0.00591337100897027,-0.0068418725775680755,0.9973008701007469,-0.0034594725249641467,-0.006741420632895734,0.9973008701007469,0.0425865523025738,-0.00013551909602960155,0.9973008701007469,0.019095806932332593,0.0016544523425788826,0.9973008701007469,-0.09185834931521342,-0.4518738044356958,0.9973008701007469,0.021252324803890943,-0.1708341410812637,0.9973008701007469
iemocap,floor,44,3,16.0,26,42.9,0.4684295719840442,0.4753976442674708,0.4712230215827338,0.019979703845785735,-0.0049695971148939755,0.9973008701007469,0.0054667313867905465,0.000676639917000621,0.9973008701007469,0.02682529230534514,-0.0032187586941796464,0.9973008701007469,0.017817427620995807,-0.003142607717277368,0.9973008701007469,-0.013464437548535102,-0.2859919463424978,0.9973008701007469,0.06174165698322931,-0.10892218555831157,0.9973008701007469
iemocap,floor,44,4,0.0,19,27.0,0.5798725627919534,0.5334691706008328,0.5262672811059907,0.05713654613725028,-0.006675352878761198,0.9994846138022001,0.0743806229360342,-0.007134844957271347,0.9994846138022001,0.6268392578277783,-0.0003003581114737752,0.9994846138022001,0.5511902146584653,-0.0029574878393175963,0.9994846138022001,0.522605150395994,-0.199305115152412,0.9994846138022001,0.6114202224760603,-0.0816756010230476,0.9994846138022001
iemocap,floor,44,4,0.5,10,24.9,0.5370121965611232,0.4776980995928664,0.47465437788018433,0.12748291272627688,-0.000979379444839723,0.9994846138022001,0.08976441152463388,-0.0023760280420183078,0.9994846138022001,0.5786009336371085,-0.0008342486679561167,0.9994846138022001,0.5065427121309608,-0.004364632175346217,0.9994846138022001,0.514907794218197,-0.12986782940289843,0.9994846138022001,0.5791723330232958,-0.08449564014793631,0.9994846138022001
iemocap,floor,44,4,1.0,25,43.5,0.5513034835041074,0.5037482069024422,0.4986175115207373,0.11601368630209485,-0.005480021003509639,0.9994846138022001,0.0887773066449642,-0.007472429271991099,0.9994846138022001,0.6300709408786522,0.0016699945817530981,0.9994846138022001,0.5656564756892937,0.0002775768917323562,0.9994846138022001,0.5940420928579782,-0.17766924742526513,0.9994846138022001,0.6273854691335319,-0.12331743768512704,0.9994846138022001
iemocap,floor,44,4,2.0,19,36.0,0.527991786963105,0.47585139941503074,0.4737327188940092,0.05542919908162536,-0.0036383602838806484,0.9994846138022001,0.14443372641767005,-0.0075528529865042104,0.9994846138022001,0.6202540922067845,-0.001322404193567217,0.9994846138022001,0.5695769801685415,-0.0055631250187445636,0.9994846138022001,0.573819881318909,-0.16152641982826188,0.9994846138022001,0.6007935768400525,-0.06788172383358926,0.9994846138022001
iemocap,floor,44,4,4.0,10,24.9,0.5175035394016305,0.4643380415077691,0.4737327188940092,0.10098642948417014,-0.0014208679887687259,0.9994846138022001,0.03995139597385666,-0.007657327032810524,0.9994846138022001,0.21564467327034365,0.0010916375047502758,0.9994846138022001,0.1550207072563371,-0.0045788129179226145,0.9994846138022001,0.3546154511220926,-0.15656335525228304,0.9994846138022001,0.2721807404220784,-0.09040692899946567,0.9994846138022001
iemocap,floor,44,4,8.0,25,39.2,0.49155101353909897,0.43414035371394943,0.4359447004608295,0.1109858433241393,0.0006323584593750375,0.9994846138022001,0.07702304118574,-0.002838915641427353,0.9994846138022001,0.4790280055421967,-0.003971564252960413,0.9994846138022001,0.27414827793912944,-0.0026643124922437478,0.9994846138022001,0.46970650778173684,-0.26306930297715103,0.9994846138022001,0.4294977217042528,-0.13042209389933246,0.9994846138022001
iemocap,floor,44,4,16.0,32,46.7,0.4709094559904456,0.41986413443798626,0.4202764976958525,0.03430155609191776,-0.0030194175763847975,0.9994846138022001,0.030719281657765496,-0.011289318705127616,0.9994846138022001,0.38227961335226357,-0.000298159028526368,0.9994846138022001,0.22261320664061257,-0.0029816061804567306,0.9994846138022001,0.3928226142695226,-0.22367538199970627,0.9994846138022001,0.43856245923310855,-0.09820770148988622,0.9994846138022001
iemocap,floor,44,5,0.0,22,28.7,0.54155929944883,0.5177597885952674,0.514018691588785,0.33565145399165286,-0.005854983342685638,0.9998765061155545,0.1994123187320338,-0.007098597308554555,0.9998765061155545,0.6745840612610703,-0.0022620382841359588,0.9998765061155545,0.402131009016802,-0.005080582395719735,0.9998765061155545,0.6611899745064856,-0.13472598825311966,0.9998765061155545,0.6797219169295531,-0.14369126364138862,0.9998765061155545
iemocap,floor,44,5,0.5,15,30.5,0.5326959722260927,0.514715192138602,0.5149532710280373,0.2377643133745566,-0.006273234750138301,0.9998765061155545,0.17171991343254356,-0.008018139259815649,0.9998765061155545,0.6579855921829707,-0.0018156965539305459,0.9998765061155545,0.5267943431798496,-0.0010547096067133888,0.9998765061155545,0.6995808805665535,-0.1493669150160878,0.9998765061155545,0.6561975707380607,-0.07272914271670416,0.9998765061155545
iemocap,floor,44,5,1.0,34,46.5,0.5545217936553336,0.531902566185676,0.5299065420560748,0.29317175170140897,-0.00570355546967416,0.9998765061155545,0.2247964900913323,-0.007599673897398351,0.9998765061155545,0.5815731849947485,-0.004675879075317968,0.9998765061155545,0.3952270807762729,-0.008734814544632097,0.9998765061155545,0.7156850793391443,-0.1742338002927456,0.9998765061155545,0.645116480849292,-0.07435091873506805,0.9998765061155545
iemocap,floor,44,5,2.0,15,30.0,0.5570242173081035,0.537566668655154,0.5327102803738317,0.26497970053196596,-0.004890745795567697,0.9998765061155545,0.19732677584005232,-0.006513255566418352,0.9998765061155545,0.5896178891993755,-0.0025171407660372624,0.9998765061155545,0.33594888578948257,-0.0027823898228368504,0.9998765061155545,0.6687231753305711,-0.22579456751787796,0.9998765061155545,0.6472682573882729,-0.1425011789959848,0.9998765061155545
iemocap,floor,44,5,4.0,22,38.3,0.5695551134019095,0.5558408139358515,0.5485981308411215,0.28704427617077977,-0.0033164272837077347,0.9998765061155545,0.25896334479381933,-0.006769532576146875,0.9998765061155545,0.5676068383654365,-0.0008151718893892879,0.9998765061155545,0.40954609178059065,-0.0008262672720990016,0.9998765061155545,0.6636813030364928,-0.1981550423171604,0.9998765061155545,0.6984612550905732,-0.0872610689092298,0.9998765061155545
iemocap,floor,44,5,8.0,7,20.2,0.529238688893832,0.487261314633345,0.4869158878504673,0.2440072088939701,-0.003202795838381456,0.9998765061155545,0.16405302860471638,-0.0018588567769052267,0.9998765061155545,0.3391431289312009,-0.0038395876282307784,0.9998765061155545,0.24411730243578644,-0.015232317840766618,0.9998765061155545,0.4909476780572253,-0.18197658302994302,0.9998765061155545,0.39764522012793335,-0.08747830827424974,0.9998765061155545
iemocap,floor,44,5,16.0,25,40.9,0.5562591567177939,0.523256111595752,0.5224299065420561,0.2784365977242871,-0.007375709407210329,0.9998765061155545,0.19006446522668052,-0.00844299497006451,0.9998765061155545,0.5799106002995427,-0.005051383043460089,0.9998765061155545,0.5355076162642378,-0.006011176851781541,0.9998765061155545,0.6983094062913205,-0.31095048836976125,0.9998765061155545,0.687451156917956,-0.12794361869441861,0.9998765061155545
