dataset,mode,seed,fold,kappa,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,c_aff_linear_mi_lb_bits,c_aff_linear_control_bits,c_aff_linear_entropy_bits,c_aff_mlp_mi_lb_bits,c_aff_mlp_control_bits,c_aff_mlp_entropy_bits,c_style_linear_mi_lb_bits,c_style_linear_control_bits,c_style_linear_entropy_bits,c_style_mlp_mi_lb_bits,c_style_mlp_control_bits,c_style_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits
ravdess,floor,43,3,8.0,30,14.0,0.30625,0.25110407889520736,0.31666666666666665,0.28696562444767526,-0.024841833751412246,2.3219280948873626,-0.02601896261489056,-0.08172000298899285,2.3219280948873626,0.7737148157765508,-0.03488076510799454,2.3219280948873626,0.3103421251948042,-0.03978528546844684,2.3219280948873626,1.2987261122309617,-1.1416811621654315,2.3219280948873626,0.7730682283014156,-0.35255289758372843,2.3219280948873626
ravdess,floor,43,3,16.0,36,14.3,0.24375000000000002,0.1702002258393236,0.26,0.8934355366508102,-0.044312491944924925,2.3219280948873626,0.31228648586625196,-0.03600888686516335,2.3219280948873626,0.8801970770162331,-0.03985835600199028,2.3219280948873626,0.3199301924753839,-0.02946438790370909,2.3219280948873626,1.6588096978040596,-0.5444625736879294,2.3219280948873626,1.1472528791364291,-0.1991453992218113,2.3219280948873626
ravdess,floor,43,4,0.0,29,9.5,0.315625,0.29162024945588294,0.33,0.23182429130675963,-0.0647959087434904,2.3219280948873626,0.006446426455903875,-0.06960227829597398,2.3219280948873626,0.7262310138684351,-0.032118522157488005,2.3219280948873626,0.4123695247380479,-0.04338033336462166,2.3219280948873626,1.2915530056127464,-0.8755599644722691,2.3219280948873626,0.8899370112987148,-0.3000724283178777,2.3219280948873626
ravdess,floor,43,4,0.5,26,12.8,0.315625,0.25489419143570685,0.3233333333333333,0.11743117144930526,-0.06932897034245267,2.3219280948873626,-0.010321615055723043,-0.05639781797781218,2.3219280948873626,0.4511372358530019,-0.00703924300274128,2.3219280948873626,0.26492619864358113,-0.04913141157355616,2.3219280948873626,1.2911051668220739,-0.7355408668794192,2.3219280948873626,0.5430256622856169,-0.2812074084583345,2.3219280948873626
ravdess,floor,43,4,1.0,4,4.2,0.26875,0.14605020601869728,0.2866666666666667,0.23165933570482267,-0.06064258699300318,2.3219280948873626,0.07223526359561738,-0.0700585827853204,2.3219280948873626,0.51582665003601,-0.09317995927269962,2.3219280948873626,0.1347657534167488,-0.09247263664818828,2.3219280948873626,1.4814169217458906,-0.46974933988364587,2.3219280948873626,0.37858008384153385,-0.19327880990364443,2.3219280948873626
ravdess,floor,43,4,2.0,32,13.7,0.334375,0.28603307443544546,0.35,0.059416794545168905,-0.06711386497905858,2.3219280948873626,0.01985915707262942,-0.06320100526078054,2.3219280948873626,0.19122264208974338,-0.09536769385153976,2.3219280948873626,0.08493098063459303,-0.08103885928973398,2.3219280948873626,0.8994322707246025,-1.0412938344341205,2.3219280948873626,0.3641242430199696,-0.26936271145267776,2.3219280948873626
ravdess,floor,43,4,4.0,32,14.4,0.34375,0.2921377075229372,0.36,0.07223647489464469,-0.0675149692293826,2.3219280948873626,-0.07448792882685273,-0.05569784473010975,2.3219280948873626,0.38203702806044815,-0.09213281075027391,2.3219280948873626,0.14768943128078993,-0.03820002345475704,2.3219280948873626,1.3284738408652141,-0.41371785722479926,2.3219280948873626,0.64233684624898,-0.17979767017986115,2.3219280948873626
ravdess,floor,43,4,8.0,35,13.9,0.34375,0.297589714868376,0.35,0.449551506282968,-0.06397722768160197,2.3219280948873626,0.057433062596703,-0.06902870602327704,2.3219280948873626,0.717464342208987,-0.05818674928829681,2.3219280948873626,0.2754400571725335,0.003179554389442174,2.3219280948873626,1.2256968208364172,-1.406029300858028,2.3219280948873626,0.8712216691225119,-0.41946719420591094,2.3219280948873626
ravdess,floor,43,4,16.0,18,8.9,0.253125,0.14399825319933643,0.27,0.5640968278476697,-0.0611427293268636,2.3219280948873626,0.06845835648833276,-0.05761550797141579,2.3219280948873626,0.4117724077340099,-0.06019584948298595,2.3219280948873626,0.03388163383884679,-0.04464730455995092,2.3219280948873626,1.6852288208474258,-0.6546938498120771,2.3219280948873626,1.0355885475143791,-0.2203854208438747,2.3219280948873626
ravdess,floor,43,5,0.0,22,8.3,0.34765625,0.3182755285253301,0.35833333333333334,0.34683721043120364,-0.03604685958009135,2.0,0.001754484706588677,-0.03399388476568044,2.0,1.2786635467368372,-0.031128991785186244,2.0,0.49580105731605273,-0.06272392911006586,2.0,1.4568302018022559,-0.9040510845244727,2.0,1.173166142361167,-0.13217387887376564,2.0
ravdess,floor,43,5,0.5,21,11.9,0.33984375,0.3275700321871988,0.35833333333333334,0.35525771074378243,-0.009920607396040282,2.0,0.013278973671667416,-0.03265551208943096,2.0,0.8796648983083528,-0.050699157607400736,2.0,0.31658873152608247,-0.04191796885894661,2.0,1.4347073011266058,-1.0486555937858069,2.0,1.1540578718949583,-0.21735825163555722,2.0
ravdess,floor,43,5,1.0,23,11.6,0.31640625,0.31968822002521435,0.3333333333333333,0.19861691946144822,-0.002826040662858187,2.0,-0.019888702245598466,-0.02996482575833248,2.0,0.4006378931985719,-0.03984562341545317,2.0,0.12943291579175287,-0.03635238634515314,2.0,1.0548262500354793,-0.829823813010639,2.0,0.7915075391424584,-0.26143579620346147,2.0
ravdess,floor,43,5,2.0,38,14.7,0.3046875,0.2797583338541444,0.32083333333333336,0.17777965678122754,-0.0026304666992102987,2.0,-0.01315253483429446,-0.03182525988085283,2.0,0.42636478865523264,-0.06607037756800827,2.0,0.17461982133263465,-0.057428984818139295,2.0,1.0416677966435515,-0.836786112922872,2.0,0.5426343318722711,-0.21317163504404846,2.0
ravdess,floor,43,5,4.0,27,14.0,0.3125,0.2810638792434391,0.32916666666666666,0.12948181896704947,-0.013490788883184113,2.0,-0.020486644519744246,-0.03809329279066942,2.0,0.4729854492698491,-0.07693778783227101,2.0,0.10282133333230226,-0.053786050729877743,2.0,0.9673678319429222,-1.4948458777675424,2.0,0.6210370263563878,-0.3957282183543609,2.0
ravdess,floor,43,5,8.0,26,13.2,0.26171875,0.2155283792804172,0.275,0.20123053894859666,-0.030666110093918064,2.0,-0.017801081690466347,-0.020409679558402782,2.0,0.9123552692178933,-0.07305809883687298,2.0,0.3595288982033049,-0.04725435213614437,2.0,1.4615166719790853,-1.0017259138206849,2.0,0.9837172172895252,-0.28857974201964165,2.0
ravdess,floor,43,5,16.0,38,15.7,0.27734375,0.21468395296806722,0.29583333333333334,0.35577104328236175,-0.03539435840179861,2.0,-0.003290373627444332,-0.026385014410677865,2.0,0.9895394247329714,-0.08613585768893017,2.0,0.45554163800371317,-0.047083439045009,2.0,1.5145469643612905,-0.9775642367242146,2.0,1.0607597963179543,-0.2285305504729669,2.0
ravdess,floor,44,1,0.0,20,7.5,0.3125,0.27413861212314883,0.33,0.2573694806845692,-0.023901758641906135,2.3219280948873626,0.050350623249737936,-0.054174414862064424,2.3219280948873626,1.0512276482236722,-0.028499796163944158,2.3219280948873626,0.7961242679968923,-0.050421959033143615,2.3219280948873626,1.313947965608288,-0.5269484208385871,2.3219280948873626,0.9684284834268164,-0.29110780158683713,2.3219280948873626
ravdess,floor,44,1,0.5,22,11.2,0.33437500000000003,0.2886035574526855,0.35333333333333333,0.07064047555837716,-0.013521166633964743,2.3219280948873626,-0.005764557864221143,-0.04978100354697723,2.3219280948873626,0.4876568278783062,-0.05736622591114715,2.3219280948873626,0.10033315811931809,-0.06111872811250718,2.3219280948873626,1.0203320345864546,-0.5084626225155051,2.3219280948873626,0.2587416058726224,-0.21971776378654306,2.3219280948873626
ravdess,floor,44,1,1.0,22,10.9,0.3125,0.25437548567182044,0.33,0.09487635652630422,-0.014210584229185752,2.3219280948873626,-0.01814119285274307,-0.045273096346381436,2.3219280948873626,0.7274623014703496,-0.034878754336656215,2.3219280948873626,0.23770888361407572,-0.05098790870049141,2.3219280948873626,1.0275683438940852,-0.9460771497258564,2.3219280948873626,0.5503330118633656,-0.27068603441633554,2.3219280948873626
ravdess,floor,44,1,2.0,22,11.6,0.309375,0.25235005480914574,0.33,0.08169019116225051,-0.013655438877583137,2.3219280948873626,-0.0018520265829300442,-0.04593852395231002,2.3219280948873626,0.6089893086642564,-0.06642362365654186,2.3219280948873626,0.14756436921613414,-0.04871072077813032,2.3219280948873626,0.8221392966427823,-0.8240397986899559,2.3219280948873626,0.13537023816065075,-0.1750748713294903,2.3219280948873626
ravdess,floor,44,1,4.0,15,7.6,0.275,0.19366512654954673,0.29,0.10654369544590114,-0.006044641511830484,2.3219280948873626,-0.001543322871925934,-0.05473201885110779,2.3219280948873626,0.5117712983695977,-0.026532817070661796,2.3219280948873626,0.21890854827081396,-0.07300736120784501,2.3219280948873626,0.9676384149373214,-0.837476876960328,2.3219280948873626,0.5988484949124406,-0.29899813518416263,2.3219280948873626
ravdess,floor,44,1,8.0,15,9.0,0.25,0.15479591972912582,0.26666666666666666,0.1649705543363158,-0.009586479412909465,2.3219280948873626,0.04146524390520634,-0.0487730809066127,2.3219280948873626,0.7242076802058695,-0.0398269917382601,2.3219280948873626,0.21537019993611084,-0.0482287760973823,2.3219280948873626,1.3957543871743359,-0.5645334829842867,2.3219280948873626,0.6665411700647488,-0.1520361458481423,2.3219280948873626
ravdess,floor,44,1,16.0,19,10.4,0.24375,0.13126417285341585,0.26,0.5975748020761471,-0.027437524660868018,2.3219280948873626,0.20130764039503113,-0.042911266733243636,2.3219280948873626,0.8113039052455857,-0.05582831638628294,2.3219280948873626,0.5525038182566169,-0.036010473831749934,2.3219280948873626,1.1410140942843439,-0.4864872546367618,2.3219280948873626,0.7380583608070435,-0.11983846183321267,2.3219280948873626
ravdess,floor,44,2,0.0,33,9.8,0.328125,0.2957015448013862,0.35,0.1676066631340727,-0.0279905980391848,2.3219280948873626,0.03037322549602095,-0.06023691668749187,2.3219280948873626,1.4302568963926885,-0.06816563704620204,2.3219280948873626,1.098586782114743,-0.08453573573744677,2.3219280948873626,1.83841143928558,-0.6896504548503462,2.3219280948873626,1.2759185839211298,-0.2748766645608316,2.3219280948873626
ravdess,floor,44,2,0.5,12,7.7,0.28125,0.2596955078712733,0.28,0.14470512394205537,-0.035875709467623196,2.3219280948873626,0.04467628218398101,-0.044498146590728815,2.3219280948873626,0.6913105392682222,-0.04933952696864807,2.3219280948873626,0.36471247543249374,-0.09199146680953563,2.3219280948873626,1.455562311328522,-0.7422015335492498,2.3219280948873626,0.8221899090517746,-0.125831988578458,2.3219280948873626
ravdess,floor,44,2,1.0,23,11.5,0.29374999999999996,0.25228964718844893,0.30666666666666664,0.11315791202935888,-0.025366363622969068,2.3219280948873626,0.062062260296095406,-0.06978500767924034,2.3219280948873626,0.7778614422025816,-0.015327734997862219,2.3219280948873626,0.48219954356737804,-0.05898847526411366,2.3219280948873626,1.5204499302403764,-0.6493280525311325,2.3219280948873626,1.0239278389020385,-0.18116870862783152,2.3219280948873626
ravdess,floor,44,2,2.0,23,11.3,0.26875000000000004,0.23260867355804066,0.28,0.11437257488247221,-0.03173618030873593,2.3219280948873626,0.04624738003251405,-0.07713556632349183,2.3219280948873626,0.9819798305253107,-0.05291376632773881,2.3219280948873626,0.5076919375717048,-0.05239129745613447,2.3219280948873626,1.481430625292533,-1.0208193511976433,2.3219280948873626,0.9337079602738518,-0.22272020470716924,2.3219280948873626
ravdess,floor,44,2,4.0,15,8.7,0.265625,0.2203135836930739,0.2633333333333333,0.1411254933023205,-0.031799920046303054,2.3219280948873626,0.029619378304110988,-0.06914405867423534,2.3219280948873626,0.7786822513394442,-0.06771123434427206,2.3219280948873626,0.32378175710387436,-0.04628108763422034,2.3219280948873626,1.3745154225415144,-0.4540310293807561,2.3219280948873626,0.7359378323932209,-0.1495447339059921,2.3219280948873626
ravdess,floor,44,2,8.0,23,11.5,0.228125,0.1681526039823891,0.24,0.3607377829318883,-0.04005121090752928,2.3219280948873626,0.034408064441271424,-0.0686332418279525,2.3219280948873626,0.9879475793843322,-0.08480866989317493,2.3219280948873626,0.4944167958320682,-0.0863108334499243,2.3219280948873626,1.8431155102942833,-0.6128718757645775,2.3219280948873626,1.1975801918453386,-0.17790579433859088,2.3219280948873626
ravdess,floor,44,2,16.0,29,13.8,0.2375,0.1815666451590146,0.25,0.7691173977739179,-0.030240516039985454,2.3219280948873626,0.32419252496416506,-0.03535907453523368,2.3219280948873626,1.3356728964687372,-0.06722541337922472,2.3219280948873626,0.5197508875912118,-0.07772511235634072,2.3219280948873626,1.840657140946986,-0.6940014591649049,2.3219280948873626,1.4458320055436529,-0.2728678126118331,2.3219280948873626
ravdess,floor,44,3,0.0,30,9.1,0.33125,0.313032259666726,0.3466666666666667,0.15941291764518395,-0.033843219737262675,2.3219280948873626,-0.008720421233173514,-0.09230404975057471,2.3219280948873626,1.2862299251572906,-0.0719533935829837,2.3219280948873626,0.7420253893033342,-0.07877512347542392,2.3219280948873626,1.7550878314790563,-0.8342749272797789,2.3219280948873626,1.441721305472854,-0.2474815038539533,2.3219280948873626
ravdess,floor,44,3,0.5,31,14.1,0.32499999999999996,0.29816064738930226,0.33666666666666667,0.17971680354869024,-0.03363246496202166,2.3219280948873626,0.0047253578411172725,-0.06320262514106867,2.3219280948873626,1.4001323363328497,-0.032105844645831993,2.3219280948873626,0.8159970008009223,-0.07823268668017036,2.3219280948873626,1.7596633514429412,-0.9302069176130536,2.3219280948873626,1.249875581658896,-0.4351842701083304,2.3219280948873626
ravdess,floor,44,3,1.0,20,10.8,0.30937499999999996,0.2868800107215439,0.3233333333333333,0.05140968390737477,-0.035800361761432864,2.3219280948873626,0.00580242218707383,-0.04778940952386357,2.3219280948873626,0.8263355998323583,-0.06526173336813601,2.3219280948873626,0.4258087441984182,-0.06632580543295896,2.3219280948873626,1.603069963125466,-0.8345137499820803,2.3219280948873626,1.0646916582191415,-0.3489704607810973,2.3219280948873626
ravdess,floor,44,3,2.0,37,14.4,0.309375,0.28697850770424926,0.31666666666666665,0.07985587335328859,-0.034329421132052396,2.3219280948873626,0.03864150428718638,-0.05937745658810911,2.3219280948873626,0.5522519304885456,-0.02416768736542174,2.3219280948873626,0.3588587812642292,-0.06307112619415944,2.3219280948873626,1.4783791184277182,-0.957784749074496,2.3219280948873626,1.1069235399263329,-0.32248981623944983,2.3219280948873626
ravdess,floor,44,3,4.0,30,13.9,0.3,0.26990765331670635,0.31,0.13461828698061895,-0.0329393507746083,2.3219280948873626,0.012898088374819316,-0.054701339481141975,2.3219280948873626,0.8745340193545892,-0.07378771032254505,2.3219280948873626,0.5331893618399537,-0.06622841137800295,2.3219280948873626,1.3311539207261096,-1.0128838863508531,2.3219280948873626,0.7552952808894233,-0.24763533004690697,2.3219280948873626
ravdess,floor,44,3,8.0,32,13.5,0.278125,0.24308972487747194,0.2866666666666667,0.3535034074629251,-0.06251185256782898,2.3219280948873626,0.034102363233527555,-0.05211539209831928,2.3219280948873626,0.6887953430898024,-0.057866016459260816,2.3219280948873626,0.5601622225124094,-0.04805568509561997,2.3219280948873626,1.3317548914319695,-1.055622837815252,2.3219280948873626,0.9288577415198507,-0.30006745025277004,2.3219280948873626
ravdess,floor,44,3,16.0,19,10.2,0.20625,0.11368594698949656,0.22,0.4330426836618868,-0.05784150315910663,2.3219280948873626,0.10736048482748206,-0.057510397499075605,2.3219280948873626,0.8498847513265424,-0.04328555895954134,2.3219280948873626,0.37841940048339406,-0.04564147928369344,2.3219280948873626,1.6992761911962817,-0.6458860990382989,2.3219280948873626,1.1293074183318716,-0.2649954447434233,2.3219280948873626
ravdess,floor,44,4,0.0,24,8.3,0.35624999999999996,0.30383423727326764,0.36333333333333334,0.05630147764654447,-0.01004525350026908,2.3219280948873626,0.025312173788215375,-0.06274042821323267,2.3219280948873626,0.7893160426593839,-0.005639398862657519,2.3219280948873626,0.5223361709688237,-0.03809892467633258,2.3219280948873626,1.482521597610912,-0.5868365043547947,2.3219280948873626,1.027813503127179,-0.1767150624876277,2.3219280948873626
ravdess,floor,44,4,0.5,24,11.5,0.353125,0.31344527545705103,0.36,0.059789585920572375,-0.010579935890163927,2.3219280948873626,0.011171108981869793,-0.04279151682278126,2.3219280948873626,0.1675691708288478,-0.011217421718519027,2.3219280948873626,0.05241075243200566,-0.031892193023202786,2.3219280948873626,1.3711677231395405,-0.3745280992271356,2.3219280948873626,0.5622997727706436,-0.1657825670706652,2.3219280948873626
ravdess,floor,44,4,1.0,26,12.6,0.35624999999999996,0.3105947384059182,0.37,0.024474483708979644,-0.015246161397638236,2.3219280948873626,0.007517551090025609,-0.05529263010226071,2.3219280948873626,0.17275881444279095,-0.024378066601830284,2.3219280948873626,0.06823945646092788,-0.030984874223123793,2.3219280948873626,1.2155259966760465,-0.6093270747930899,2.3219280948873626,0.2797370222722475,-0.23996594958840456,2.3219280948873626
ravdess,floor,44,4,2.0,31,14.0,0.34375,0.3071865267849718,0.3566666666666667,0.055587352590465766,-0.008460162535763427,2.3219280948873626,0.003504455469339529,-0.05843527054392483,2.3219280948873626,0.6386270306417678,-0.02667038756681306,2.3219280948873626,0.22842509749843387,-0.038587455380397095,2.3219280948873626,1.1710183219793489,-0.9431430477800231,2.3219280948873626,0.6229868594522947,-0.2652604862759005,2.3219280948873626
ravdess,floor,44,4,4.0,35,13.8,0.34375,0.29062982215678823,0.35333333333333333,0.04268858805858455,-0.006439960073208351,2.3219280948873626,0.0011305930595222335,-0.02034170096697574,2.3219280948873626,0.3828857146619471,-0.035513835561809426,2.3219280948873626,0.14706024398002482,-0.0665875515389267,2.3219280948873626,1.2784475382585057,-0.7755947247404125,2.3219280948873626,0.73465492241839,-0.21964962535040833,2.3219280948873626
ravdess,floor,44,4,8.0,15,9.1,0.29375,0.20773242192524327,0.30333333333333334,0.05723365999235597,-0.023866781985918628,2.3219280948873626,-0.026661864961253556,-0.060994456328031355,2.3219280948873626,0.8702994582117014,-0.011515868482518954,2.3219280948873626,0.505879177240939,-0.030575678896143543,2.3219280948873626,1.4910505196906114,-0.8424597745585722,2.3219280948873626,1.2111290102303471,-0.2326665290825698,2.3219280948873626
ravdess,floor,44,4,16.0,28,13.2,0.2875,0.18981034379863787,0.30666666666666664,0.6650731971812138,-0.029090541429057648,2.3219280948873626,0.23578688203738185,-0.04285982994321014,2.3219280948873626,1.1737634357594908,-0.029925080761763923,2.3219280948873626,0.533310783603846,-0.0676895380942093,2.3219280948873626,1.6935449552581232,-0.8245906663801459,2.3219280948873626,1.2399911676760353,-0.16985080848893652,2.3219280948873626
ravdess,floor,44,5,0.0,26,9.6,0.3515625,0.3339315188633144,0.37083333333333335,0.05523249769526961,-0.011505478740160502,2.0,-0.05930311179520187,-0.02567559326851976,2.0,1.5093472829733703,-0.02067986705553615,2.0,0.7064416905436945,-0.022170181832608993,2.0,1.6085205752336962,-0.8192917066980359,2.0,1.3217690502165307,-0.18220772628662907,2.0
ravdess,floor,44,5,0.5,34,13.1,0.34375,0.3251678760259996,0.35833333333333334,0.12638138521262743,-0.01052137822153787,2.0,-0.028900847179634592,-0.022628105214281824,2.0,1.2561121925939025,-0.022890507081999356,2.0,0.49974346730668895,-0.020420401305924152,2.0,1.5821854861295723,-0.9627989318051835,2.0,1.0955497861688899,-0.25698799943689776,2.0
ravdess,floor,44,5,1.0,28,14.4,0.35546875,0.33678425912952176,0.37083333333333335,0.07599091478664488,-0.012433461387190814,2.0,-0.03971675570802313,-0.018796445157740038,2.0,1.0971952783016414,-0.02683112553816036,2.0,0.4457088941657106,-0.0023623918272246414,2.0,1.511025139721049,-0.8974430032025702,2.0,1.2356542715257148,-0.19775018802739863,2.0
ravdess,floor,44,5,2.0,37,14.6,0.37890625,0.360039790467808,0.3958333333333333,0.4023067569069916,-0.003733744464645472,2.0,0.06037588998860288,-0.018857723368864043,2.0,1.0090490119041235,-0.012185111638371993,2.0,0.2854735848024279,-0.09135050602200012,2.0,1.5524641692694825,-0.7873239457598618,2.0,1.0101375647305937,-0.1734154866417681,2.0
ravdess,floor,44,5,4.0,27,13.5,0.34765625,0.3286132322376931,0.3625,0.3294424180104776,-0.008099368317028954,2.0,-0.008967609951552546,0.003919634932265215,2.0,1.161910337460744,-0.020613697163603284,2.0,0.2662847389112628,-0.01814075463075726,2.0,1.651695495588415,-0.9276586403864826,2.0,1.1739994876511552,-0.06574948552308824,2.0
ravdess,floor,44,5,8.0,26,12.2,0.2890625,0.25632898214855454,0.30833333333333335,0.35732053462150515,0.00971446068396653,2.0,0.018849954044095618,-0.021286448529466817,2.0,0.8299925331130342,-0.039975174460235685,2.0,0.24083066789195606,-0.02513288100539235,2.0,1.466330720442106,-1.1733643421711482,2.0,1.043394568473147,-0.1721097244747547,2.0
ravdess,floor,44,5,16.0,31,14.4,0.296875,0.23364595321832166,0.30833333333333335,0.5079653100500419,-0.027034764940597977,2.0,0.0725764602779535,-0.0333980659195916,2.0,1.333414501603173,-0.03229452617962103,2.0,0.5077138611141003,-0.04284681351799513,2.0,1.4656417476570063,-1.0403756778934166,2.0,1.2474359472196301,-0.2735162748461648,2.0
