dataset,mode,seed,fold,kappa,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,c_aff_linear_mi_lb_bits,c_aff_linear_control_bits,c_aff_linear_entropy_bits,c_aff_mlp_mi_lb_bits,c_aff_mlp_control_bits,c_aff_mlp_entropy_bits,c_style_linear_mi_lb_bits,c_style_linear_control_bits,c_style_linear_entropy_bits,c_style_mlp_mi_lb_bits,c_style_mlp_control_bits,c_style_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits
cremad,floor,43,3,2.0,26,65.7,0.5412298511135721,0.5373358910949858,0.5403389830508475,0.19864448740702523,-0.025143253062917204,4.1699193444441836,0.2209871566982926,-0.03937049872587295,4.1699193444441836,1.7676826779744998,-0.04158535088102511,4.1699193444441836,1.6757432227920694,-0.05017866068187793,4.1699193444441836,1.7542224240265085,-2.0692035929669785,4.1699193444441836,2.022504811632529,-0.29718301135964964,4.1699193444441836
cremad,floor,43,3,4.0,33,73.4,0.5320844099913867,0.5280772813002833,0.5308474576271186,0.19109303680930667,-0.012435712908292373,4.1699193444441836,0.1532481710077036,-0.02874939391130571,4.1699193444441836,1.1946593843104152,-0.03315669767862861,4.1699193444441836,1.1364705838443205,-0.03849790056327329,4.1699193444441836,1.4701558746542922,-2.1138451830949903,4.1699193444441836,1.744447938411914,-0.463166323442155,4.1699193444441836
cremad,floor,43,3,8.0,36,72.6,0.48565276239694843,0.4692614191683095,0.48406779661016947,0.1571275399774672,-0.02740840777264797,4.1699193444441836,0.0921114724343326,-0.022312693405219797,4.1699193444441836,0.8561241105079058,-0.03719574664172676,4.1699193444441836,0.777318454456823,-0.033281320180654994,4.1699193444441836,1.198341498194646,-2.1262788514666555,4.1699193444441836,1.4461734512387063,-0.3813901137397169,4.1699193444441836
cremad,floor,43,3,16.0,36,66.6,0.3919619785898856,0.34417119556273557,0.39864406779661016,0.29338798918218645,-0.03778105145973143,4.1699193444441836,0.2500429594486331,-0.03909114288980131,4.1699193444441836,0.08191492675261536,-0.04852546614817843,4.1699193444441836,0.017013840700476734,-0.041375789362591675,4.1699193444441836,0.47198806821948924,-2.174644744104115,4.1699193444441836,0.9665200444554451,-0.3212745831753061,4.1699193444441836
cremad,floor,43,4,0.0,36,52.1,0.5873782068472334,0.5818332772927102,0.5840879689521346,0.24802184466537236,-0.04382987785856063,4.247550686408009,0.1893868493332418,-0.03960176899236867,4.247550686408009,1.7510134374249615,-0.047110126873924685,4.247550686408009,1.6101501768319149,-0.034262477426720395,4.247550686408009,1.7020569865175625,-1.9560029932140575,4.247550686408009,1.9746651679443166,-0.2935403289476719,4.247550686408009
cremad,floor,43,4,0.5,27,66.2,0.6023230088495576,0.6014711906458351,0.5989650711513583,0.2932911831382672,-0.04624962860385029,4.247550686408009,0.24455385096892623,-0.02600639436978458,4.247550686408009,1.5645597638064452,-0.04101254176471425,4.247550686408009,1.3971889533019906,-0.031054444172709417,4.247550686408009,1.6722151847830493,-2.0314834685465897,4.247550686408009,1.8372091700309041,-0.32428500934026516,4.247550686408009
cremad,floor,43,4,1.0,36,73.1,0.6108485295432198,0.6067040125658582,0.6073738680465718,0.1844154105482385,-0.04556760130326598,4.247550686408009,0.13869231798329906,-0.027679366669252303,4.247550686408009,1.560172344047699,-0.04136542230721041,4.247550686408009,1.4748499774398565,-0.03834490402678892,4.247550686408009,1.4737164986146665,-2.001937815773114,4.247550686408009,1.6814025870787273,-0.38210787039321126,4.247550686408009
cremad,floor,43,4,2.0,31,72.1,0.5962221775274873,0.5875560988938439,0.592496765847348,0.15111869352277196,-0.05025254719158401,4.247550686408009,0.1556592976092519,-0.025215710575098527,4.247550686408009,1.0577155021446099,-0.03803850265387165,4.247550686408009,0.9285823403093278,-0.043177331306121225,4.247550686408009,0.7876913774580214,-2.27768724658105,4.247550686408009,1.2927599950687516,-0.34410796044296976,4.247550686408009
cremad,floor,43,4,4.0,29,70.5,0.5079444891391794,0.47087168399908447,0.5019404915912031,0.18617745088454196,-0.038747375402966355,4.247550686408009,0.16116264729816177,-0.034067642656304464,4.247550686408009,0.8163112891635333,-0.05811870694672905,4.247550686408009,0.7037947182490907,-0.03010558693499732,4.247550686408009,0.404029826127537,-2.0286399948361247,4.247550686408009,1.05047962408436,-0.3097898785808546,4.247550686408009
cremad,floor,43,4,8.0,31,72.2,0.5206601412353625,0.5137290635605387,0.5168175937904269,0.157740407528153,-0.04629941343009225,4.247550686408009,0.1610191382834314,-0.03469347277680779,4.247550686408009,0.7058614144919226,-0.040487274562548414,4.247550686408009,0.5811501947332278,-0.02634070987241177,4.247550686408009,0.3135833753997943,-1.906069162127202,4.247550686408009,0.9014151021441568,-0.3337566493086541,4.247550686408009
cremad,floor,43,4,16.0,30,71.6,0.39296169661213914,0.3753847352543023,0.39391979301423025,0.1423276253706467,-0.049047243613053126,4.247550686408009,0.10853918917162275,-0.025706834922247346,4.247550686408009,0.41176947402776864,-0.07659532449548401,4.247550686408009,0.36125073898893234,-0.04184487652117763,4.247550686408009,0.16731093369184258,-1.6215813491959796,4.247550686408009,0.5840503022896142,-0.3161504576546479,4.247550686408009
cremad,floor,43,5,0.0,32,54.2,0.537586089749529,0.5318706975652837,0.535374149659864,0.4197937212582814,-0.06380929201657093,4.169716095873848,0.35510927672977965,-0.03463978953710978,4.169716095873848,1.8957578529371806,-0.04738891830032532,4.169716095873848,1.7603936586736642,-0.05509174542905715,4.169716095873848,1.979005191910447,-2.284527930994133,4.169716095873848,2.344636059492843,-0.37660232112062797,4.169716095873848
cremad,floor,43,5,0.5,22,57.8,0.52142746842089,0.5162784668513937,0.5190476190476191,0.35581925426748295,-0.04896947192753398,4.169716095873848,0.37487991811594146,-0.030208087982653176,4.169716095873848,1.6377565834971768,-0.05859338685103843,4.169716095873848,1.6062636703639606,-0.035312700907801364,4.169716095873848,1.9469404238101085,-2.1611829145856394,4.169716095873848,2.0474736135865155,-0.31029329074175394,4.169716095873848
cremad,floor,43,5,1.0,16,46.9,0.5059266808734056,0.49736246500716125,0.5047619047619047,0.35589152321373474,-0.04863476794599553,4.169716095873848,0.31473418365549977,-0.03451278098014665,4.169716095873848,1.114545334279606,-0.04208383775057012,4.169716095873848,1.0103836340552377,-0.03369831745680951,4.169716095873848,1.3753512235446976,-1.4756181777752175,4.169716095873848,1.532557994988958,-0.24219006061054849,4.169716095873848
cremad,floor,43,5,2.0,14,44.4,0.49762809228203464,0.4877311248292581,0.4959183673469388,0.36130969899553333,-0.056613577131138904,4.169716095873848,0.257567035113504,-0.040320230583832384,4.169716095873848,1.0536098140239827,-0.034024351038882905,4.169716095873848,0.987662667854591,-0.04534438259275486,4.169716095873848,1.233711262653991,-1.7368989954831866,4.169716095873848,1.437102323848138,-0.23755165022516067,4.169716095873848
cremad,floor,43,5,4.0,34,75.9,0.5153401896290806,0.5110997416181219,0.5129251700680272,0.30400003354009986,-0.03869034540655569,4.169716095873848,0.21895819674003336,-0.02423389337346915,4.169716095873848,1.2265343137053932,-0.027324939160745743,4.169716095873848,1.1628980184162092,-0.03930531038829965,4.169716095873848,1.3473466735269657,-2.257315249698636,4.169716095873848,1.6609838957892116,-0.3246862435959672,4.169716095873848
cremad,floor,43,5,8.0,36,71.7,0.4752833626733377,0.46461893668017473,0.4707482993197279,0.2748423593581206,-0.03963256810944493,4.169716095873848,0.16806682569388265,-0.02795213406662178,4.169716095873848,0.4385348026947993,-0.0199809735646177,4.169716095873848,0.2349642429897143,-0.025267792984957183,4.169716095873848,0.9254923385559866,-1.8884803982444351,4.169716095873848,1.2251460719673402,-0.30307236067813736,4.169716095873848
cremad,floor,43,5,16.0,34,74.4,0.4294666296056086,0.4086931563729172,0.4238095238095238,0.2654193220569412,-0.06623608851466223,4.169716095873848,0.2759372813522747,-0.04394161479558356,4.169716095873848,0.31395722788287417,-0.050650826245949965,4.169716095873848,0.2546391307313107,-0.033743641634249144,4.169716095873848,0.5742313937522123,-2.1732940461114163,4.169716095873848,0.9865232283314369,-0.3576588305331567,4.169716095873848
cremad,floor,44,1,0.0,30,52.1,0.5627204585537918,0.5555571981939802,0.559620596205962,0.2362006158321175,-0.04452930426658064,4.169925001442313,0.2332549332374243,-0.03491766695538345,4.169925001442313,1.5294126838311266,-0.06244573962036615,4.169925001442313,1.5526886903247146,-0.038379099274775896,4.169925001442313,1.5269501726409218,-1.8674687244037989,4.169925001442313,1.836371808502442,-0.2777658932322584,4.169925001442313
cremad,floor,44,1,0.5,25,63.6,0.5577601410934744,0.5522731609289505,0.5562330623306233,0.21658057693708743,-0.04364956450103996,4.169925001442313,0.20921035658638987,-0.041484575732794404,4.169925001442313,1.622976889987279,-0.054675469450034875,4.169925001442313,1.5137766393734253,-0.04515919409948044,4.169925001442313,1.5806741878116286,-1.8561777961801749,4.169925001442313,1.8337710433501795,-0.3461375090535759,4.169925001442313
cremad,floor,44,1,1.0,36,73.3,0.5545634920634921,0.5488663331897233,0.5528455284552846,0.1798766388234676,-0.047447616018604144,4.169925001442313,0.1922386451103577,-0.05833333458835188,4.169925001442313,1.1646080897321398,-0.04692941137519746,4.169925001442313,1.206616938275407,-0.035044210998909975,4.169925001442313,1.406989505777878,-1.9854628914421815,4.169925001442313,1.5506767701917936,-0.3553922689024258,4.169925001442313
cremad,floor,44,1,2.0,33,73.5,0.5529100529100529,0.5459000535177757,0.551490514905149,0.14145764894142587,-0.042431968700138434,4.169925001442313,0.12665109425329568,-0.05287114000333659,4.169925001442313,1.2024175190719397,-0.04122436500131865,4.169925001442313,1.0553502862630104,-0.03029468202625818,4.169925001442313,1.1188697304210757,-2.073674104615474,4.169925001442313,1.40900151390078,-0.3083371123338736,4.169925001442313
cremad,floor,44,1,4.0,33,73.1,0.527336860670194,0.5184115827686863,0.5264227642276422,0.14652825555518767,-0.0470814997365645,4.169925001442313,0.1308584807415567,-0.034909306140217033,4.169925001442313,0.058798648276881416,-0.04908870271721355,4.169925001442313,0.011417075811360533,-0.029482826751042523,4.169925001442313,0.24098519459068868,-1.7889426185226522,4.169925001442313,0.5599812414130074,-0.3168557838779682,4.169925001442313
cremad,floor,44,1,8.0,29,62.3,0.4249338624338624,0.37794736764309417,0.4261517615176152,0.21874963252090263,-0.03414907627690322,4.169925001442313,0.19193159677232208,-0.03112941503614497,4.169925001442313,0.01853210264043792,-0.03663898186790515,4.169925001442313,0.015011636782916504,-0.017188861457040794,4.169925001442313,-0.09740194464571061,-2.0707817121512724,4.169925001442313,0.4905861868246344,-0.2901468846183519,4.169925001442313
cremad,floor,44,1,16.0,27,67.0,0.3605599647266314,0.32342118922518354,0.36653116531165314,0.24394205907510047,-0.03839259294352715,4.169925001442313,0.20562343124276428,-0.03778478733637325,4.169925001442313,0.02697125556847979,-0.07080288014352831,4.169925001442313,0.0034504524516467683,-0.04906511089898835,4.169925001442313,0.38410528395947674,-1.9315703994022684,4.169925001442313,0.8044440739608447,-0.29336947205361863,4.169925001442313
cremad,floor,44,2,0.0,25,47.3,0.5699335548172758,0.5536020509845866,0.5647457627118644,0.20679753573507087,-0.056188144337100177,4.1699193444441836,0.21154908944577988,-0.037669408907027524,4.1699193444441836,0.8515484076556148,-0.06003949895344096,4.1699193444441836,0.8221546264413266,-0.04106820231104358,4.1699193444441836,0.8568226653573747,-1.9195913053381846,4.1699193444441836,1.163766200494487,-0.39092663855936216,4.1699193444441836
cremad,floor,44,2,0.5,33,72.8,0.600427587055494,0.595081327712851,0.5972881355932204,0.22719602622653845,-0.0765746622083947,4.1699193444441836,0.23153363558733675,-0.0341399696305027,4.1699193444441836,1.3900998468628734,-0.06100496418321111,4.1699193444441836,1.3323499846551794,-0.04376615425091579,4.1699193444441836,1.256676309508439,-1.8122281698719922,4.1699193444441836,1.492540163531117,-0.3549080205888151,4.1699193444441836
cremad,floor,44,2,1.0,23,60.7,0.5808139534883722,0.5696976378849227,0.5769491525423729,0.16193060874906262,-0.06853099930074613,4.1699193444441836,0.1446760528040656,-0.04352995502439683,4.1699193444441836,0.4928247924513194,-0.03351117501608858,4.1699193444441836,0.3813149899767967,-0.031916216898713934,4.1699193444441836,0.34816228762037316,-1.9741210070757953,4.1699193444441836,0.7315136773391293,-0.30739108478689214,4.1699193444441836
cremad,floor,44,2,2.0,29,71.1,0.563162913744309,0.5527935771180342,0.559322033898305,0.1440774876583859,-0.06043301204698981,4.1699193444441836,0.1418045915647559,-0.06227787733365808,4.1699193444441836,0.07606746878689741,-0.059625245079126366,4.1699193444441836,0.06675925762039991,-0.05473031064152423,4.1699193444441836,-0.017419883464382835,-1.9314276996770756,4.1699193444441836,0.48867315699975,-0.37247790966061256,4.1699193444441836
cremad,floor,44,2,4.0,28,65.8,0.530706287683032,0.5035747982217047,0.5240677966101694,0.18072823905271784,-0.046910759304485516,4.1699193444441836,0.11732242026023965,-0.03511282640913915,4.1699193444441836,0.07763272421310585,-0.05335015606419358,4.1699193444441836,0.08787165158787502,-0.0408726002705988,4.1699193444441836,0.1372757470161865,-1.9649823344495347,4.1699193444441836,0.6187121262888553,-0.35527164720771154,4.1699193444441836
cremad,floor,44,2,8.0,25,64.0,0.5037744555186415,0.47236550478131284,0.4976271186440678,0.11971455490940563,-0.0514241884510227,4.1699193444441836,0.11251947667756301,-0.04170931537267997,4.1699193444441836,-0.0009747830212578634,-0.05270747228962769,4.1699193444441836,-0.005684944972146333,-0.056262047455619246,4.1699193444441836,0.032983808097990064,-2.0701493876909502,4.1699193444441836,0.5372839908451583,-0.3719341922682622,4.1699193444441836
cremad,floor,44,2,16.0,35,72.5,0.4690199335548173,0.4353353149439782,0.46305084745762715,0.14883369120440815,-0.04762919138721866,4.1699193444441836,0.09363211369419311,-0.03775164732985736,4.1699193444441836,0.029074669436289113,-0.04008018196745411,4.1699193444441836,0.018143846682283638,-0.041139353888139496,4.1699193444441836,0.10387561637900333,-1.6962431613906803,4.1699193444441836,0.3892263231837396,-0.30943738533827947,4.1699193444441836
cremad,floor,44,3,0.0,17,33.7,0.5408237972191461,0.5384233906626893,0.5423728813559322,0.3247264339504521,-0.054315249349721206,4.1699193444441836,0.19782300930632113,-0.029858082245644013,4.1699193444441836,1.6750826837555377,-0.05600889417315358,4.1699193444441836,1.6655411307948365,-0.05090490118740476,4.1699193444441836,1.6716131104292042,-1.7217533778953422,4.1699193444441836,1.8808301609652056,-0.2957088085038384,4.1699193444441836
cremad,floor,44,3,0.5,28,68.7,0.5405684754521963,0.5384615105931542,0.5396610169491526,0.20708646885761395,-0.043864567886880756,4.1699193444441836,0.2113644856055883,-0.03909997640398721,4.1699193444441836,1.7888640305453443,-0.05448322175716669,4.1699193444441836,1.6860479397811572,-0.044087200852187536,4.1699193444441836,1.8699835211779972,-1.823391621606576,4.1699193444441836,2.020476578028736,-0.29280721794606457,4.1699193444441836
cremad,floor,44,3,1.0,29,71.1,0.5304202042574135,0.5254916723713821,0.5294915254237288,0.20687158278118245,-0.04906734475359453,4.1699193444441836,0.14477416399860044,-0.05306201072526662,4.1699193444441836,1.7973457387635472,-0.05331799803763282,4.1699193444441836,1.7634344958775299,-0.04566656854371676,4.1699193444441836,1.9061848669399244,-2.223540230848041,4.1699193444441836,2.02339778988061,-0.24713503670865844,4.1699193444441836
cremad,floor,44,3,2.0,22,58.5,0.5324689307247447,0.522564556194094,0.5294915254237288,0.350298834334724,-0.05154171146889741,4.1699193444441836,0.26742346186475174,-0.037952036004487155,4.1699193444441836,1.6520947427636332,-0.046407620390122695,4.1699193444441836,1.5907513518528646,-0.04998272353490485,4.1699193444441836,1.6308788287312401,-2.0595549893764833,4.1699193444441836,1.8898797519515997,-0.3445675237024046,4.1699193444441836
cremad,floor,44,3,4.0,28,70.1,0.4965977605512489,0.48530049068966413,0.4942372881355932,0.2440586089635799,-0.049023929046349224,4.1699193444441836,0.22301443039280944,-0.026931605790694313,4.1699193444441836,0.1984408578982877,-0.07165998242661331,4.1699193444441836,0.20765967361809778,-0.07832565646442369,4.1699193444441836,0.3784772587137133,-2.279059319249356,4.1699193444441836,0.7856995570009713,-0.3553252291387139,4.1699193444441836
cremad,floor,44,3,8.0,32,73.2,0.4698935646610065,0.4342193231503238,0.46779661016949153,0.27573750839600164,-0.06349663792343119,4.1699193444441836,0.18959895294982365,-0.03693521066162475,4.1699193444441836,0.09134791980523183,-0.05467236891425831,4.1699193444441836,0.05413050441105849,-0.049702769554603954,4.1699193444441836,0.6095168707330365,-1.83891491600654,4.1699193444441836,0.8918306523392676,-0.3198565171435641,4.1699193444441836
cremad,floor,44,3,16.0,22,57.7,0.4420235019072229,0.4075408460216679,0.4386440677966102,0.20671514626507692,-0.038690158850242184,4.1699193444441836,0.20705869035379276,-0.04144237420841623,4.1699193444441836,0.06580097505861904,-0.04978489661744323,4.1699193444441836,0.03636696253214389,-0.051059164732576434,4.1699193444441836,0.4254193868720568,-2.1602985978009865,4.1699193444441836,0.6238300397239649,-0.3837899726186542,4.1699193444441836
cremad,floor,44,4,0.0,25,47.1,0.5138386073120587,0.4983655846167389,0.5077619663648124,0.37001503620361564,-0.04178910088834975,4.247550686408009,0.19920521261066693,-0.03418051268597022,4.247550686408009,1.6106861838822621,-0.051855153560867784,4.247550686408009,1.2848075046713507,-0.0384133920763583,4.247550686408009,1.5233290028227424,-1.7203839399848864,4.247550686408009,1.7004407810010784,-0.2736859047206668,4.247550686408009
cremad,floor,44,4,0.5,37,72.4,0.5263475462590507,0.5107065265429908,0.5219922380336351,0.24042703281904299,-0.05367604410799043,4.247550686408009,0.15767548952475696,-0.045615956732870444,4.247550686408009,1.5771546346361585,-0.058373161522013994,4.247550686408009,1.4776082933479726,-0.04298168923714574,4.247550686408009,1.4612567393079794,-1.9291855258206771,4.247550686408009,1.7247356402645226,-0.32995707973174326,4.247550686408009
cremad,floor,44,4,1.0,30,73.5,0.6029654956646107,0.5952443678433584,0.5983182406209573,0.3024905059193106,-0.05183976088199849,4.247550686408009,0.21364117497663582,-0.035861417325453004,4.247550686408009,1.5028288338031062,-0.04331907734102192,4.247550686408009,1.2977178164922236,-0.036674044159958896,4.247550686408009,1.2835767472210704,-2.0101494895866976,4.247550686408009,1.5129613062810057,-0.3864020890633135,4.247550686408009
cremad,floor,44,4,2.0,33,73.4,0.5687516760525612,0.5642625853201729,0.5653298835705045,0.1758405853626117,-0.04633754643974353,4.247550686408009,0.14896976309210697,-0.04079139297913148,4.247550686408009,0.16783089327310208,-0.06960685010548584,4.247550686408009,0.20411036339757693,-0.06571693583809779,4.247550686408009,0.04468510148952909,-2.0710049644888047,4.247550686408009,0.6191137883904836,-0.30735171124740823,4.247550686408009
cremad,floor,44,4,4.0,35,71.7,0.5796962992759452,0.5757005954740949,0.5763260025873221,0.14316609018522275,-0.05055322285074393,4.247550686408009,0.10168579201058403,-0.03858308738734806,4.247550686408009,0.13122864723619898,-0.043689479772131,4.247550686408009,0.10526430282880384,-0.026076715352107094,4.247550686408009,-0.2312892540356133,-2.5394101211617626,4.247550686408009,0.5807124036917357,-0.40055119283023544,4.247550686408009
cremad,floor,44,4,8.0,5,26.6,0.41678957718780724,0.3485024242108783,0.4126778783958603,0.20393305508876658,-0.029700169758536177,4.247550686408009,0.13176628398534795,-0.03012089760768255,4.247550686408009,0.32007937164587474,-0.059549119501049574,4.247550686408009,0.22479595694572918,-0.024805199310648618,4.247550686408009,0.550203879483524,-1.302526720425531,4.247550686408009,0.5798916873370303,-0.37801659833816004,4.247550686408009
cremad,floor,44,4,16.0,23,58.7,0.39021855725395554,0.3328543041770073,0.39197930142302717,0.23438627896036923,-0.03869488655348885,4.247550686408009,0.21229420667011034,-0.025066252424705837,4.247550686408009,0.19775078023759463,-0.06630359800444996,4.247550686408009,0.13081802758720418,-0.03161703258178772,4.247550686408009,0.11711040786517657,-1.8679834914511284,4.247550686408009,0.5865622302107822,-0.30270480690753754,4.247550686408009
cremad,floor,44,5,0.0,32,54.4,0.5203279903641249,0.5130063453944121,0.5163265306122449,0.417383624431797,-0.04498887345253966,4.169716095873848,0.34697987383508666,-0.04086081046853707,4.169716095873848,1.9687123728754417,-0.043112284594328365,4.169716095873848,1.8617452440847653,-0.027398203220696082,4.169716095873848,2.1786503675495905,-1.9735616042877178,4.169716095873848,2.348968792513713,-0.4799330917617004,4.169716095873848
cremad,floor,44,5,0.5,35,72.4,0.5271873745328762,0.5215188506568275,0.5238095238095238,0.4195903830969643,-0.04373872703648374,4.169716095873848,0.3640504650361174,-0.03686571971050956,4.169716095873848,1.91749355203594,-0.04666762450845496,4.169716095873848,1.753242481692166,-0.036940582691411095,4.169716095873848,2.044773125135513,-1.8585178205744608,4.169716095873848,2.2542762959929123,-0.2993016170795597,4.169716095873848
cremad,floor,44,5,1.0,34,72.4,0.5394669384477594,0.5367804080485871,0.5374149659863946,0.42958831855227286,-0.04440144943000934,4.169716095873848,0.3991796168865971,-0.035759277376252285,4.169716095873848,1.9289846801726043,-0.056034591743290285,4.169716095873848,1.7974488774271902,-0.032954314280668306,4.169716095873848,1.8737109433066261,-1.7973086475366369,4.169716095873848,2.114503891441784,-0.34048642686484065,4.169716095873848
cremad,floor,44,5,2.0,37,71.2,0.5305043392322184,0.5258744719677144,0.527891156462585,0.3230746860761218,-0.04616964711461158,4.169716095873848,0.2271496175064991,-0.03483751235430077,4.169716095873848,1.0677435962243131,-0.028327225296849612,4.169716095873848,1.0533497075075369,-0.02137515130842793,4.169716095873848,1.1593225134214045,-1.914012234950773,4.169716095873848,1.5817611765515074,-0.304504568604437,4.169716095873848
cremad,floor,44,5,4.0,33,72.3,0.48955187003922296,0.47870328091762787,0.48707482993197276,0.30322500379564676,-0.03401802344227001,4.169716095873848,0.238210581183103,-0.04074270938592406,4.169716095873848,0.0257523138901119,-0.04889924023207204,4.169716095873848,0.009506878200528313,-0.02679389138239241,4.169716095873848,0.22219843146303653,-2.017569323375131,4.169716095873848,0.7622736605468559,-0.3138025878578654,4.169716095873848
cremad,floor,44,5,8.0,38,72.0,0.4664226813675531,0.45146370123150154,0.463265306122449,0.2981281217789862,-0.040790526274595784,4.169716095873848,0.2849416520328485,-0.032283004547561944,4.169716095873848,0.07365478402271197,-0.07574343334203082,4.169716095873848,0.05092501810915806,-0.0411962375238657,4.169716095873848,0.3884215926638328,-1.8372366013280024,4.169716095873848,0.7895704834295496,-0.2178403191856404,4.169716095873848
cremad,floor,44,5,16.0,30,70.1,0.3821798079001822,0.3658116783211302,0.38231292517006804,0.219529202812081,-0.02772547406787851,4.169716095873848,0.17582139632772664,-0.030888840596841938,4.169716095873848,0.18993700852040618,-0.061514949009539244,4.169716095873848,0.10442380986264155,-0.04006529036443052,4.169716095873848,0.13744014699106888,-2.1797523626309365,4.169716095873848,0.7212335967795109,-0.3076206825626233,4.169716095873848
